Copyright (c) 2007 <<Your Company Name here>>
AB - TBLREL_USER_GROUP Table Monitoring
Print date:
2020-02-27T08:00:31
Description:
Clinton Fung requested report
Filter by:
Rules = Monitor_Specific_Tables; DBMSs IN NpwGsdSql1\SQL01( NpwGsdSql1.africanbank.net) \  NpwGspSql1\SQL01( NpwGspSql1.africanbank.net) \  NpwGsuSql1\SQL01( NpwGsuSql1.africanbank.net) \  NpwGsuSql2\SQL01( NpwGsuSql2.africanbank.net); Execution Time IN Last 24 Hours

Alert ID, DBMS, Execution Time, Session Id, Executing User, IP, Hostname, SQL, Accessed Objects, Cmd Type, Logon Time
230858678000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:58, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858679000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:58, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858680000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:58, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858676000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:56, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858677000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:56, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858675000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:54, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858668000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:50, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858669000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:50, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858667000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:46, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858665000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:44, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858666000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:44, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858663000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:42, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858664000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:42, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858659000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:38, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858662000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:38, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858658000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:36, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858652000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:34, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858656000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:34, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858657000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:34, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858651000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:32, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858650000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:28, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858648000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:24, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858649000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:24, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858644000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:22, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858645000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:22, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858646000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:22, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858647000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:22, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858642000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:20, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858643000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:20, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858639000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:16, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858640000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:16, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858641000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:16, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858633000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:12, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858634000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:12, 1663, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858631000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:10, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858632000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:10, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858629000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:08, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858630000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:08, 1648, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:29:07
230858628000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:39:06, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858626000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:58, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858627000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:58, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858625000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:56, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858617000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:54, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858623000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:54, 1644, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:11
230858624000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:54, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858609000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:50, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858604000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:46, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858605000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:46, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858606000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:46, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858607000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:46, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858608000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:46, 1666, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858602000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:44, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858603000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:44, 93, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:57
230858597000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:42, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858598000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:42, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, BATCH, 2020-02-27T03:29:25
230858599000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:42, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858600000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:42, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858601000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:42, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858594000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:40, 1646, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858595000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:40, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858596000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:40, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858589000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:38, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo \  TBLGROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858590000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:38, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858591000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:38, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858592000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:38, 1651, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
230858593000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:38, 1667, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:21
230858588000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:36, 1658, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:10
230858587000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:34, 1650, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:29:25
230858581000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:30, 1662, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:11
230858582000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:30, 1665, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGUSER = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858579000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:28, 1664, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLREL_USER_GROUP WHERE IDTHINGGROUP = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4aomw.dbo, DELETE, 2020-02-27T03:30:14
230858580000, NpwGspSql1\SQL01( NpwGspSql1.africanbank.net), 2020-02-27T03:38:28, 1647, saguser, 10.130.124.236, nplgp4mw3.africanbank.net, (@P1 int)DELETE FROM TBLGROUP WHERE IDTHING = @P1, TBLREL_USER_GROUP(TABLE) Owner:wm82p4ammw.dbo \  TBLGROUP(TABLE) Owner:wm82p4ammw.dbo, DELETE, 2020-02-27T03:30:01
